Unnamed: 0,STATION,DATE,LATITUDE,LONGITUDE,NAME,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
862,USC00086700,04-28-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
863,USC00086700,04-29-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
864,USC00086700,04-30-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
865,USC00086700,05-01-1896,28.933333,-82.033333,OXFORD FL US,406.0,6,,,,
866,USC00086700,05-02-1896,28.933333,-82.033333,OXFORD FL US,51.0,6,,,,
867,USC00086700,05-03-1896,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
868,USC00086700,05-04-1896,28.933333,-82.033333,OXFORD FL US,76.0,6,,,,
869,USC00086700,05-05-1896,28.933333,-82.033333,OXFORD FL US,102.0,6,,,,
870,USC00086700,05-06-1896,28.933333,-82.033333,OXFORD FL US,203.0,6,,,,
871,USC00086700,05-07-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
872,USC00086700,05-08-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
873,USC00086700,05-09-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
874,USC00086700,05-10-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
875,USC00086700,05-11-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
876,USC00086700,05-12-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
877,USC00086700,05-13-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
878,USC00086700,05-14-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
879,USC00086700,05-15-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
880,USC00086700,05-16-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
881,USC00086700,05-17-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
882,USC00086700,05-18-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
883,USC00086700,05-19-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
884,USC00086700,05-20-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
885,USC00086700,05-21-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
886,USC00086700,05-22-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
887,USC00086700,05-23-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
888,USC00086700,05-24-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
889,USC00086700,05-25-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
890,USC00086700,05-26-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
891,USC00086700,05-27-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
892,USC00086700,05-28-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
893,USC00086700,05-29-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
894,USC00086700,05-30-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
895,USC00086700,05-31-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
896,USC00086700,06-01-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
897,USC00086700,06-02-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
898,USC00086700,06-03-1896,28.933333,-82.033333,OXFORD FL US,406.0,6,,,,
899,USC00086700,06-04-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
900,USC00086700,06-05-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
901,USC00086700,06-06-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
902,USC00086700,06-07-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
903,USC00086700,06-08-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
904,USC00086700,06-09-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
905,USC00086700,06-10-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
906,USC00086700,06-11-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
907,USC00086700,06-12-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
908,USC00086700,06-13-1896,28.933333,-82.033333,OXFORD FL US,127.0,6,,,,
909,USC00086700,06-14-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
910,USC00086700,06-15-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
911,USC00086700,06-16-1896,28.933333,-82.033333,OXFORD FL US,381.0,6,,,,
912,USC00086700,06-17-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
913,USC00086700,06-18-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
914,USC00086700,06-19-1896,28.933333,-82.033333,OXFORD FL US,229.0,6,,,,
915,USC00086700,06-20-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
916,USC00086700,06-21-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
917,USC00086700,06-22-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
918,USC00086700,06-23-1896,28.933333,-82.033333,OXFORD FL US,305.0,6,,,,
919,USC00086700,06-24-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
920,USC00086700,06-25-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
921,USC00086700,06-26-1896,28.933333,-82.033333,OXFORD FL US,406.0,6,,,,
922,USC00086700,06-27-1896,28.933333,-82.033333,OXFORD FL US,127.0,6,,,,
923,USC00086700,06-28-1896,28.933333,-82.033333,OXFORD FL US,102.0,6,,,,
924,USC00086700,06-29-1896,28.933333,-82.033333,OXFORD FL US,76.0,6,,,,
925,USC00086700,06-30-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
926,USC00086700,07-01-1896,28.933333,-82.033333,OXFORD FL US,152.0,6,,,,
927,USC00086700,07-02-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
928,USC00086700,07-03-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
929,USC00086700,07-04-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
930,USC00086700,07-05-1896,28.933333,-82.033333,OXFORD FL US,102.0,6,,,,
931,USC00086700,07-06-1896,28.933333,-82.033333,OXFORD FL US,127.0,6,,,,
932,USC00086700,07-07-1896,28.933333,-82.033333,OXFORD FL US,152.0,6,,,,
933,USC00086700,07-08-1896,28.933333,-82.033333,OXFORD FL US,127.0,6,,,,
934,USC00086700,07-09-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
935,USC00086700,07-10-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
936,USC00086700,07-11-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
937,USC00086700,07-12-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
938,USC00086700,07-13-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
939,USC00086700,07-14-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
940,USC00086700,07-15-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
941,USC00086700,07-16-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
942,USC00086700,07-17-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
943,USC00086700,07-18-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
944,USC00086700,07-19-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
945,USC00086700,07-20-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
946,USC00086700,07-21-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
947,USC00086700,07-22-1896,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
948,USC00086700,07-23-1896,28.933333,-82.033333,OXFORD FL US,229.0,6,,,,
949,USC00086700,07-24-1896,28.933333,-82.033333,OXFORD FL US,20.0,6,,,,
950,USC00086700,07-25-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
951,USC00086700,07-26-1896,28.933333,-82.033333,OXFORD FL US,5.0,6,,,,
952,USC00086700,07-27-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
953,USC00086700,07-28-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
954,USC00086700,07-29-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
955,USC00086700,07-30-1896,28.933333,-82.033333,OXFORD FL US,203.0,6,,,,
956,USC00086700,07-31-1896,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
957,USC00086700,08-01-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
958,USC00086700,08-02-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
959,USC00086700,08-03-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
960,USC00086700,08-04-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
961,USC00086700,08-05-1896,28.933333,-82.033333,OXFORD FL US,3.0,6,,,,
962,USC00086700,08-06-1896,28.933333,-82.033333,OXFORD FL US,3.0,6,,,,
963,USC00086700,08-07-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
964,USC00086700,08-08-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
965,USC00086700,08-09-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
966,USC00086700,08-10-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
967,USC00086700,08-11-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
968,USC00086700,08-12-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
969,USC00086700,08-13-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
970,USC00086700,08-14-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
971,USC00086700,08-15-1896,28.933333,-82.033333,OXFORD FL US,5.0,6,,,,
972,USC00086700,08-16-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
973,USC00086700,08-17-1896,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
974,USC00086700,08-18-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
975,USC00086700,08-19-1896,28.933333,-82.033333,OXFORD FL US,20.0,6,,,,
976,USC00086700,08-20-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
977,USC00086700,08-21-1896,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
978,USC00086700,08-22-1896,28.933333,-82.033333,OXFORD FL US,5.0,6,,,,
979,USC00086700,08-23-1896,28.933333,-82.033333,OXFORD FL US,13.0,6,,,,
980,USC00086700,08-24-1896,28.933333,-82.033333,OXFORD FL US,10.0,6,,,,
981,USC00086700,08-25-1896,28.933333,-82.033333,OXFORD FL US,10.0,6,,,,
982,USC00086700,08-26-1896,28.933333,-82.033333,OXFORD FL US,254.0,6,,,,
983,USC00086700,08-27-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
984,USC00086700,08-28-1896,28.933333,-82.033333,OXFORD FL US,13.0,6,,,,
985,USC00086700,08-29-1896,28.933333,-82.033333,OXFORD FL US,20.0,6,,,,
986,USC00086700,08-30-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
987,USC00086700,08-31-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
988,USC00086700,09-01-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
989,USC00086700,09-02-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
990,USC00086700,09-03-1896,28.933333,-82.033333,OXFORD FL US,127.0,6,,,,
991,USC00086700,09-04-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
992,USC00086700,09-05-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
993,USC00086700,09-06-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
994,USC00086700,09-07-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
995,USC00086700,09-08-1896,28.933333,-82.033333,OXFORD FL US,76.0,6,,,,
996,USC00086700,09-09-1896,28.933333,-82.033333,OXFORD FL US,51.0,6,,,,
997,USC00086700,09-10-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
998,USC00086700,09-11-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
999,USC00086700,09-12-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1000,USC00086700,09-13-1896,28.933333,-82.033333,OXFORD FL US,254.0,6,,,,
1001,USC00086700,09-14-1896,28.933333,-82.033333,OXFORD FL US,305.0,6,,,,
1002,USC00086700,09-15-1896,28.933333,-82.033333,OXFORD FL US,152.0,6,,,,
1003,USC00086700,09-16-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1004,USC00086700,09-17-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1005,USC00086700,09-18-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1006,USC00086700,09-19-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1007,USC00086700,09-20-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1008,USC00086700,09-21-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1009,USC00086700,09-22-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1010,USC00086700,09-23-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1011,USC00086700,09-24-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1012,USC00086700,09-25-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1013,USC00086700,09-26-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1014,USC00086700,09-27-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1015,USC00086700,09-28-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1016,USC00086700,09-29-1896,28.933333,-82.033333,OXFORD FL US,102.0,6,,,,
1017,USC00086700,09-30-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1018,USC00086700,10-01-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1019,USC00086700,10-02-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1020,USC00086700,10-03-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1021,USC00086700,10-04-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1022,USC00086700,10-05-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1023,USC00086700,10-06-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1024,USC00086700,10-07-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1025,USC00086700,10-08-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1026,USC00086700,10-09-1896,28.933333,-82.033333,OXFORD FL US,102.0,6,,,,
1027,USC00086700,10-10-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1028,USC00086700,10-11-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1029,USC00086700,10-12-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1030,USC00086700,10-13-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1031,USC00086700,10-14-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1032,USC00086700,10-15-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1033,USC00086700,10-16-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1034,USC00086700,10-17-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1035,USC00086700,10-18-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1036,USC00086700,10-19-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1037,USC00086700,10-20-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1038,USC00086700,10-21-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1039,USC00086700,10-22-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1040,USC00086700,10-23-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1041,USC00086700,10-24-1896,28.933333,-82.033333,OXFORD FL US,76.0,6,,,,
1042,USC00086700,10-25-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1043,USC00086700,10-26-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1044,USC00086700,10-27-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1045,USC00086700,10-28-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1046,USC00086700,10-29-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1047,USC00086700,10-30-1896,28.933333,-82.033333,OXFORD FL US,51.0,6,,,,
1048,USC00086700,10-31-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1049,USC00086700,11-01-1896,28.933333,-82.033333,OXFORD FL US,0.0,T6,,,,
1050,USC00086700,11-02-1896,28.933333,-82.033333,OXFORD FL US,51.0,6,,,,
1051,USC00086700,11-03-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1052,USC00086700,11-04-1896,28.933333,-82.033333,OXFORD FL US,406.0,6,,,,
1053,USC00086700,11-05-1896,28.933333,-82.033333,OXFORD FL US,51.0,6,,,,
1054,USC00086700,11-06-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1055,USC00086700,11-07-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1056,USC00086700,11-08-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1057,USC00086700,11-09-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1058,USC00086700,11-10-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1059,USC00086700,11-11-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1060,USC00086700,11-12-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1061,USC00086700,11-13-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1062,USC00086700,11-14-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1063,USC00086700,11-15-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1064,USC00086700,11-16-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1065,USC00086700,11-17-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1066,USC00086700,11-18-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1067,USC00086700,11-19-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1068,USC00086700,11-20-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1069,USC00086700,11-21-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1070,USC00086700,11-22-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1071,USC00086700,11-23-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1072,USC00086700,11-24-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1073,USC00086700,11-25-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1074,USC00086700,11-26-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1075,USC00086700,11-27-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1076,USC00086700,11-28-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1077,USC00086700,11-29-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1078,USC00086700,11-30-1896,28.933333,-82.033333,OXFORD FL US,127.0,6,,,,
1079,USC00086700,12-01-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1080,USC00086700,12-02-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1081,USC00086700,12-03-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1082,USC00086700,12-04-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1083,USC00086700,12-05-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1084,USC00086700,12-06-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1085,USC00086700,12-07-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1086,USC00086700,12-08-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1087,USC00086700,12-09-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1088,USC00086700,12-10-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1089,USC00086700,12-11-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1090,USC00086700,12-12-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1091,USC00086700,12-13-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1092,USC00086700,12-14-1896,28.933333,-82.033333,OXFORD FL US,127.0,6,,,,
1093,USC00086700,12-15-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1094,USC00086700,12-16-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1095,USC00086700,12-17-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1096,USC00086700,12-18-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1097,USC00086700,12-19-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1098,USC00086700,12-20-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1099,USC00086700,12-21-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1100,USC00086700,12-22-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1101,USC00086700,12-23-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1102,USC00086700,12-24-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1103,USC00086700,12-25-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1104,USC00086700,12-26-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1105,USC00086700,12-27-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1106,USC00086700,12-28-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1107,USC00086700,12-29-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1108,USC00086700,12-30-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1109,USC00086700,12-31-1896,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1110,USC00086700,01-01-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1111,USC00086700,01-02-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1112,USC00086700,01-03-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1113,USC00086700,01-04-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1114,USC00086700,01-05-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1115,USC00086700,01-06-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1116,USC00086700,01-07-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1117,USC00086700,01-08-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1118,USC00086700,01-09-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1119,USC00086700,01-10-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1120,USC00086700,01-11-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1121,USC00086700,01-12-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1122,USC00086700,01-13-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1123,USC00086700,01-14-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1124,USC00086700,01-15-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1125,USC00086700,01-16-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1126,USC00086700,01-17-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1127,USC00086700,01-18-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1128,USC00086700,01-19-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1129,USC00086700,01-20-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1130,USC00086700,01-21-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1131,USC00086700,01-22-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1132,USC00086700,01-23-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1133,USC00086700,01-24-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1134,USC00086700,01-25-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1135,USC00086700,01-26-1897,28.933333,-82.033333,OXFORD FL US,330.0,6,,,,
1136,USC00086700,01-27-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1137,USC00086700,01-28-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1138,USC00086700,01-29-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1139,USC00086700,01-30-1897,28.933333,-82.033333,OXFORD FL US,51.0,6,,,,
1140,USC00086700,01-31-1897,28.933333,-82.033333,OXFORD FL US,127.0,6,,,,
1141,USC00086700,02-01-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1142,USC00086700,02-02-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1143,USC00086700,02-03-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1144,USC00086700,02-04-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1145,USC00086700,02-05-1897,28.933333,-82.033333,OXFORD FL US,406.0,6,,,,
1146,USC00086700,02-06-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1147,USC00086700,02-07-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1148,USC00086700,02-08-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1149,USC00086700,02-09-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1150,USC00086700,02-10-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1151,USC00086700,02-11-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1152,USC00086700,02-12-1897,28.933333,-82.033333,OXFORD FL US,508.0,6,,,,
1153,USC00086700,02-13-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1154,USC00086700,02-14-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1155,USC00086700,02-15-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1156,USC00086700,02-16-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1157,USC00086700,02-17-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1158,USC00086700,02-18-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1159,USC00086700,02-19-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
1160,USC00086700,02-20-1897,28.933333,-82.033333,OXFORD FL US,0.0,P6,,,,
